media_file,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
32m,train,sad,"32m-(132200, 133510)",132326.0,133206.0,0,0,0,1,0,0,1,0,0,2
32m,train,A3,"32m-(136680, 137070)",136680.0,137070.0,0,0,0,0,1,0,0,0,0,0
32m,train,bau,"32m-(136680, 137070)",136680.0,137070.0,0,0,0,0,1,0,0,0,0,0
32m,train,mas,"32m-(136680, 137070)",136680.0,137070.0,0,0,0,0,1,0,0,0,0,0
32m,train,sad,"32m-(136680, 137070)",136680.0,137070.0,0,0,0,0,1,0,0,0,0,0
32m,train,A3,"32m-(137430, 140050)",137430.0,140050.0,0,0,0,0,1,0,0,1,0,1
32m,train,bau,"32m-(137430, 140050)",137430.0,140050.0,0,0,0,0,1,0,0,1,0,1
32m,train,A1,"32m-(137430, 140050)",137490.0,139940.0,0,0,0,0,1,0,0,0,1,2
32m,train,A2,"32m-(137430, 140050)",137500.0,139660.0,0,0,0,0,1,0,0,1,0,1
32m,train,mas,"32m-(137430, 140050)",137500.0,139660.0,0,0,0,0,1,0,0,1,0,1
32m,train,sad,"32m-(137430, 140050)",137500.0,139660.0,0,0,0,0,1,0,0,1,0,1
32m,train,A2,"32m-(141720, 142626)",141720.0,142626.0,0,0,0,0,0,0,0,0,1,1
32m,train,bau,"32m-(141720, 142626)",141720.0,142626.0,0,0,0,0,0,0,0,0,1,1
32m,train,mas,"32m-(141720, 142626)",141720.0,142626.0,0,0,0,0,0,0,0,0,1,1
32m,train,sad,"32m-(141720, 142626)",141720.0,142626.0,0,0,0,0,0,0,0,0,1,1
32m,train,A2,"32m-(144260, 144740)",144260.0,144620.0,0,0,0,1,0,0,1,0,0,2
32m,train,A2,"32m-(144490, 144880)",144260.0,144620.0,0,0,0,1,0,0,1,0,0,2
32m,train,mas,"32m-(144260, 144740)",144260.0,144620.0,0,0,0,1,0,0,1,0,0,2
32m,train,mas,"32m-(144490, 144880)",144260.0,144620.0,0,0,0,1,0,0,1,0,0,2
32m,train,A1,"32m-(144260, 144740)",144310.0,144740.0,0,0,0,1,0,0,1,0,0,1
32m,train,A1,"32m-(144490, 144880)",144310.0,144740.0,0,0,0,1,0,0,1,0,0,1
32m,train,A3,"32m-(144260, 144740)",144490.0,144880.0,0,0,0,1,0,0,0,0,0,0
32m,train,A3,"32m-(144490, 144880)",144490.0,144880.0,0,0,0,1,0,0,0,0,0,0
32m,train,bau,"32m-(144260, 144740)",144490.0,144880.0,0,0,0,1,0,0,0,0,0,0
32m,train,bau,"32m-(144490, 144880)",144490.0,144880.0,0,0,0,1,0,0,0,0,0,0
32m,train,sad,"32m-(144260, 144740)",144490.0,144880.0,0,0,0,1,0,0,0,0,0,0
32m,train,sad,"32m-(144490, 144880)",144490.0,144880.0,0,0,0,1,0,0,0,0,0,0
32m,train,A2,"32m-(145900, 147020)",145900.0,146740.0,0,0,0,1,0,0,1,1,0,2
32m,train,A3,"32m-(145900, 147020)",145900.0,147020.0,0,0,0,1,0,0,0,0,0,0
32m,train,A1,"32m-(145900, 147020)",145900.0,146960.0,0,0,0,1,0,0,1,0,0,1
32m,train,bau,"32m-(145900, 147020)",145900.0,147020.0,0,0,0,1,0,0,0,0,0,0
32m,train,mas,"32m-(145900, 147020)",145900.0,146740.0,0,0,0,1,0,0,1,1,0,2
32m,train,sad,"32m-(145900, 147020)",145900.0,146740.0,0,0,0,1,0,0,1,1,0,2
33m,train,A3,"33m-(4110, 6350)",4110.0,6350.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(4110, 6350)",4110.0,6350.0,0,0,0,1,0,0,0,0,0,0
33m,train,A1,"33m-(4110, 6350)",4160.0,6340.0,0,0,0,1,0,0,0,0,0,0
33m,train,A2,"33m-(4110, 6350)",4200.0,6240.0,0,0,0,1,0,0,1,0,0,2
33m,train,mas,"33m-(4110, 6350)",4200.0,6240.0,0,0,0,1,0,0,1,0,0,2
33m,train,sad,"33m-(4110, 6350)",4200.0,6240.0,0,0,0,1,0,0,1,0,0,2
33m,train,A2,"33m-(10680, 16590)",10680.0,16060.0,1,0,0,0,1,0,1,1,0,1
33m,train,A1,"33m-(10680, 16590)",10680.0,16490.0,1,0,0,0,0,0,0,0,0,0
33m,train,mas,"33m-(10680, 16590)",10680.0,16060.0,1,0,0,0,1,0,1,1,0,1
33m,train,A3,"33m-(10680, 16590)",11080.0,16590.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(10680, 16590)",11080.0,16590.0,1,0,0,0,0,0,0,0,0,0
33m,train,sad,"33m-(10680, 16590)",11080.0,16590.0,1,0,0,0,0,0,0,0,0,0
33m,train,A1,"33m-(17350, 18140)",17350.0,18030.0,0,1,0,0,0,0,1,0,0,1
33m,train,A2,"33m-(17350, 18140)",17359.0,17886.0,0,0,0,0,1,0,1,0,0,2
33m,train,mas,"33m-(17350, 18140)",17359.0,17886.0,0,0,0,0,1,0,1,0,0,2
33m,train,sad,"33m-(17350, 18140)",17359.0,17886.0,0,0,0,0,1,0,1,0,0,2
33m,train,A3,"33m-(17350, 18140)",17410.0,18140.0,0,1,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(17350, 18140)",17410.0,18140.0,0,1,0,0,0,0,0,0,0,0
33m,train,A1,"33m-(18630, 24220)",18630.0,24190.0,0,1,0,0,0,0,1,0,0,1
33m,train,A3,"33m-(18630, 24220)",18640.0,24220.0,0,0,0,1,0,1,0,0,0,0
33m,train,bau,"33m-(18630, 24220)",18640.0,24220.0,0,0,0,1,0,1,0,0,0,0
33m,train,A2,"33m-(18630, 24220)",18650.0,24100.0,0,0,0,1,0,1,1,0,0,2
33m,train,mas,"33m-(18630, 24220)",18650.0,24100.0,0,0,0,1,0,1,1,0,0,2
33m,train,sad,"33m-(18630, 24220)",18650.0,24100.0,0,0,0,1,0,1,1,0,0,2
33m,train,A2,"33m-(26270, 26870)",26270.0,26870.0,1,0,0,0,0,0,0,0,0,1
33m,train,bau,"33m-(26270, 26870)",26270.0,26870.0,1,0,0,0,0,0,0,0,0,1
33m,train,mas,"33m-(26270, 26870)",26270.0,26870.0,1,0,0,0,0,0,0,0,0,1
33m,train,sad,"33m-(26270, 26870)",26270.0,26870.0,1,0,0,0,0,0,0,0,0,1
33m,train,A2,"33m-(30740, 31580)",30740.0,31580.0,0,0,0,0,0,0,1,1,0,0
33m,train,bau,"33m-(30740, 31580)",30740.0,31580.0,0,0,0,0,0,0,1,1,0,0
33m,train,mas,"33m-(30740, 31580)",30740.0,31580.0,0,0,0,0,0,0,1,1,0,0
33m,train,sad,"33m-(30740, 31580)",30740.0,31580.0,0,0,0,0,0,0,1,1,0,0
33m,train,A2,"33m-(32850, 33400)",32850.0,33310.0,0,0,0,1,0,0,0,0,0,1
33m,train,mas,"33m-(32850, 33400)",32850.0,33310.0,0,0,0,1,0,0,0,0,0,1
33m,train,sad,"33m-(32850, 33400)",32850.0,33310.0,0,0,0,1,0,0,0,0,0,1
33m,train,A3,"33m-(32850, 33400)",32930.0,33400.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(32850, 33400)",32930.0,33400.0,0,0,0,1,0,0,0,0,0,0
33m,train,A1,"33m-(32850, 33400)",32990.0,33350.0,0,0,0,1,0,0,0,0,0,0
33m,train,A2,"33m-(37280, 37940)",37280.0,37940.0,0,0,0,0,0,0,1,0,0,1
33m,train,bau,"33m-(37280, 37940)",37280.0,37940.0,0,0,0,0,0,0,1,0,0,1
33m,train,mas,"33m-(37280, 37940)",37280.0,37940.0,0,0,0,0,0,0,1,0,0,1
33m,train,sad,"33m-(37280, 37940)",37280.0,37940.0,0,0,0,0,0,0,1,0,0,1
33m,train,A2,"33m-(40600, 40920)",40600.0,40920.0,0,0,0,0,0,0,1,0,0,1
33m,train,bau,"33m-(40600, 40920)",40600.0,40920.0,0,0,0,0,0,0,1,0,0,1
33m,train,mas,"33m-(40600, 40920)",40600.0,40920.0,0,0,0,0,0,0,1,0,0,1
33m,train,sad,"33m-(40600, 40920)",40600.0,40920.0,0,0,0,0,0,0,1,0,0,1
33m,train,A2,"33m-(42223, 43770)",42223.0,43490.0,0,0,0,0,1,0,1,0,0,2
33m,train,mas,"33m-(42223, 43770)",42223.0,43490.0,0,0,0,0,1,0,1,0,0,2
33m,train,sad,"33m-(42223, 43770)",42223.0,43490.0,0,0,0,0,1,0,1,0,0,2
33m,train,A3,"33m-(42223, 43770)",42310.0,43770.0,0,0,0,0,1,0,0,0,0,1
33m,train,bau,"33m-(42223, 43770)",42310.0,43770.0,0,0,0,0,1,0,0,0,0,1
33m,train,A1,"33m-(42223, 43770)",42352.0,43751.0,0,0,0,0,1,0,1,0,0,1
33m,train,A2,"33m-(44920, 49510)",44920.0,49200.0,1,0,0,0,1,0,0,1,0,2
33m,train,mas,"33m-(44920, 49510)",44920.0,49200.0,1,0,0,0,1,0,0,1,0,2
33m,train,sad,"33m-(44920, 49510)",44920.0,49200.0,1,0,0,0,1,0,0,1,0,2
33m,train,A1,"33m-(44920, 49510)",45206.0,49489.0,1,0,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(44920, 49510)",45270.0,49510.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(44920, 49510)",45270.0,49510.0,1,0,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(51770, 58470)",51770.0,58130.0,1,0,0,0,1,0,0,1,0,2
33m,train,mas,"33m-(51770, 58470)",51770.0,58130.0,1,0,0,0,1,0,0,1,0,2
33m,train,sad,"33m-(51770, 58470)",51770.0,58130.0,1,0,0,0,1,0,0,1,0,2
33m,train,A1,"33m-(51770, 58470)",52195.0,58456.0,1,0,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(51770, 58470)",52210.0,58470.0,1,0,0,0,0,1,0,0,0,0
33m,train,bau,"33m-(51770, 58470)",52210.0,58470.0,1,0,0,0,0,1,0,0,0,0
33m,train,A1,"33m-(58815, 65300)",58815.0,65272.0,0,1,0,0,0,0,1,0,1,1
33m,train,sad,"33m-(58815, 65300)",58815.0,65272.0,0,1,0,0,0,0,1,0,1,1
33m,train,A2,"33m-(58815, 65300)",59270.0,65240.0,0,0,0,1,0,0,1,1,0,2
33m,train,mas,"33m-(58815, 65300)",59270.0,65240.0,0,0,0,1,0,0,1,1,0,2
33m,train,A3,"33m-(58815, 65300)",59470.0,65300.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(58815, 65300)",59470.0,65300.0,0,0,0,1,0,0,0,0,0,0
33m,train,A3,"33m-(65780, 69210)",65780.0,69210.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(65780, 69210)",65780.0,69210.0,1,0,0,0,0,0,0,0,0,0
33m,train,sad,"33m-(65780, 69210)",65780.0,69210.0,1,0,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(65780, 69210)",65796.0,68950.0,0,0,0,1,0,0,1,1,0,1
33m,train,mas,"33m-(65780, 69210)",65796.0,68950.0,0,0,0,1,0,0,1,1,0,1
33m,train,A1,"33m-(65780, 69210)",65837.0,68934.0,0,1,0,0,0,0,1,0,0,1
33m,train,A1,"33m-(70195, 71680)",70195.0,71673.0,0,1,0,0,0,0,1,0,0,1
33m,train,A2,"33m-(70195, 71680)",70200.0,71650.0,0,0,0,1,0,0,1,0,0,1
33m,train,mas,"33m-(70195, 71680)",70200.0,71650.0,0,0,0,1,0,0,1,0,0,1
33m,train,A3,"33m-(70195, 71680)",70250.0,71680.0,0,1,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(70195, 71680)",70250.0,71680.0,0,1,0,0,0,0,0,0,0,0
33m,train,sad,"33m-(70195, 71680)",70250.0,71680.0,0,1,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(74810, 76830)",74810.0,76830.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(74810, 76830)",74810.0,76830.0,1,0,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(74810, 76830)",75026.0,76273.0,0,0,0,0,0,1,1,1,0,2
33m,train,mas,"33m-(74810, 76830)",75026.0,76273.0,0,0,0,0,0,1,1,1,0,2
33m,train,sad,"33m-(74810, 76830)",75026.0,76273.0,0,0,0,0,0,1,1,1,0,2
33m,train,A2,"33m-(76840, 81770)",76840.0,81750.0,0,0,0,0,1,0,1,1,0,2
33m,train,mas,"33m-(76840, 81770)",76840.0,81750.0,0,0,0,0,1,0,1,1,0,2
33m,train,A3,"33m-(76840, 81770)",76870.0,81770.0,0,0,0,0,1,0,0,0,0,0
33m,train,bau,"33m-(76840, 81770)",76870.0,81770.0,0,0,0,0,1,0,0,0,0,0
33m,train,A1,"33m-(76840, 81770)",76880.0,81695.0,0,0,0,0,1,0,0,0,0,0
33m,train,sad,"33m-(76840, 81770)",76880.0,81695.0,0,0,0,0,1,0,0,0,0,0
33m,train,A2,"33m-(83580, 84000)",83580.0,84000.0,0,0,0,0,0,0,1,0,0,1
33m,train,bau,"33m-(83580, 84000)",83580.0,84000.0,0,0,0,0,0,0,1,0,0,1
33m,train,mas,"33m-(83580, 84000)",83580.0,84000.0,0,0,0,0,0,0,1,0,0,1
33m,train,sad,"33m-(83580, 84000)",83580.0,84000.0,0,0,0,0,0,0,1,0,0,1
33m,train,A3,"33m-(84570, 87054)",84570.0,86980.0,0,1,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(84570, 87054)",84570.0,86980.0,0,1,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(84570, 87054)",84580.0,86950.0,0,0,0,0,1,0,1,0,0,1
33m,train,mas,"33m-(84570, 87054)",84580.0,86950.0,0,0,0,0,1,0,1,0,0,1
33m,train,A1,"33m-(84570, 87054)",84717.0,87054.0,0,1,0,0,0,0,0,0,0,0
33m,train,sad,"33m-(84570, 87054)",84717.0,87054.0,0,1,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(87780, 88540)",87780.0,88540.0,1,0,0,0,0,0,0,0,0,1
33m,train,A2,"33m-(88250, 88690)",87780.0,88540.0,1,0,0,0,0,0,0,0,0,1
33m,train,mas,"33m-(87780, 88540)",87780.0,88540.0,1,0,0,0,0,0,0,0,0,1
33m,train,mas,"33m-(88250, 88690)",87780.0,88540.0,1,0,0,0,0,0,0,0,0,1
33m,train,sad,"33m-(87780, 88540)",87780.0,88540.0,1,0,0,0,0,0,0,0,0,1
33m,train,sad,"33m-(88250, 88690)",87780.0,88540.0,1,0,0,0,0,0,0,0,0,1
33m,train,A1,"33m-(87780, 88540)",88250.0,88652.0,0,1,0,0,0,0,0,0,0,0
33m,train,A1,"33m-(88250, 88690)",88250.0,88652.0,0,1,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(87780, 88540)",88390.0,88690.0,1,0,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(88250, 88690)",88390.0,88690.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(87780, 88540)",88390.0,88690.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(88250, 88690)",88390.0,88690.0,1,0,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(90150, 91360)",90150.0,91360.0,1,0,0,0,0,0,1,0,0,1
33m,train,mas,"33m-(90150, 91360)",90150.0,91360.0,1,0,0,0,0,0,1,0,0,1
33m,train,A1,"33m-(90150, 91360)",90185.0,91315.0,1,0,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(90150, 91360)",90570.0,91320.0,0,1,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(90150, 91360)",90570.0,91320.0,0,1,0,0,0,0,0,0,0,0
33m,train,sad,"33m-(90150, 91360)",90570.0,91320.0,0,1,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(92640, 92990)",92640.0,92930.0,0,0,0,0,1,0,0,0,0,1
33m,train,mas,"33m-(92640, 92990)",92640.0,92930.0,0,0,0,0,1,0,0,0,0,1
33m,train,sad,"33m-(92640, 92990)",92640.0,92930.0,0,0,0,0,1,0,0,0,0,1
33m,train,A3,"33m-(92640, 92990)",92670.0,92990.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(92640, 92990)",92670.0,92990.0,0,0,0,1,0,0,0,0,0,0
33m,train,A1,"33m-(92640, 92990)",92684.0,92956.0,0,0,0,1,0,0,0,0,0,0
33m,train,A3,"33m-(94180, 100070)",94180.0,100070.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(94180, 100070)",94180.0,100070.0,0,0,0,1,0,0,0,0,0,0
33m,train,sad,"33m-(94180, 100070)",94180.0,100070.0,0,0,0,1,0,0,0,0,0,0
33m,train,A2,"33m-(94180, 100070)",94420.0,99960.0,0,0,0,0,1,0,1,0,0,2
33m,train,mas,"33m-(94180, 100070)",94420.0,99960.0,0,0,0,0,1,0,1,0,0,2
33m,train,A1,"33m-(94180, 100070)",94423.0,100032.0,0,1,0,0,0,0,1,0,0,1
33m,train,A2,"33m-(100680, 101060)",100680.0,101060.0,0,0,0,0,0,0,1,0,0,1
33m,train,bau,"33m-(100680, 101060)",100680.0,101060.0,0,0,0,0,0,0,1,0,0,1
33m,train,mas,"33m-(100680, 101060)",100680.0,101060.0,0,0,0,0,0,0,1,0,0,1
33m,train,sad,"33m-(100680, 101060)",100680.0,101060.0,0,0,0,0,0,0,1,0,0,1
33m,train,A2,"33m-(104060, 106080)",104060.0,106080.0,0,0,0,0,1,0,1,0,0,2
33m,train,mas,"33m-(104060, 106080)",104060.0,106080.0,0,0,0,0,1,0,1,0,0,2
33m,train,A1,"33m-(104060, 106080)",104065.0,105924.0,0,0,0,1,0,0,1,0,0,1
33m,train,A3,"33m-(104060, 106080)",104290.0,106060.0,0,1,0,0,0,1,0,0,0,0
33m,train,bau,"33m-(104060, 106080)",104290.0,106060.0,0,1,0,0,0,1,0,0,0,0
33m,train,sad,"33m-(104060, 106080)",104290.0,106060.0,0,1,0,0,0,1,0,0,0,0
33m,train,A2,"33m-(107030, 108260)",107030.0,108260.0,0,0,1,0,0,0,1,1,0,1
33m,train,mas,"33m-(107030, 108260)",107030.0,108260.0,0,0,1,0,0,0,1,1,0,1
33m,train,sad,"33m-(107030, 108260)",107030.0,108260.0,0,0,1,0,0,0,1,1,0,1
33m,train,A3,"33m-(107030, 108260)",107060.0,108020.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(107030, 108260)",107060.0,108020.0,1,0,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(108300, 109460)",108300.0,109380.0,0,0,0,0,1,0,1,0,0,2
33m,train,mas,"33m-(108300, 109460)",108300.0,109380.0,0,0,0,0,1,0,1,0,0,2
33m,train,A1,"33m-(108300, 109460)",108337.0,109348.0,0,1,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(108300, 109460)",108600.0,109460.0,0,1,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(108300, 109460)",108600.0,109460.0,0,1,0,0,0,0,0,0,0,0
33m,train,sad,"33m-(108300, 109460)",108600.0,109460.0,0,1,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(110790, 111790)",110790.0,111790.0,1,0,0,0,0,0,0,0,0,0
33m,train,bau,"33m-(110790, 111790)",110790.0,111790.0,1,0,0,0,0,0,0,0,0,0
33m,train,A2,"33m-(110790, 111790)",110930.0,111760.0,1,0,0,0,0,0,0,0,0,1
33m,train,mas,"33m-(110790, 111790)",110930.0,111760.0,1,0,0,0,0,0,0,0,0,1
33m,train,sad,"33m-(110790, 111790)",110930.0,111760.0,1,0,0,0,0,0,0,0,0,1
33m,train,A3,"33m-(112370, 113300)",112370.0,113300.0,0,0,0,0,1,1,0,0,0,0
33m,train,bau,"33m-(112370, 113300)",112370.0,113300.0,0,0,0,0,1,1,0,0,0,0
33m,train,sad,"33m-(112370, 113300)",112370.0,113300.0,0,0,0,0,1,1,0,0,0,0
33m,train,A1,"33m-(112370, 113300)",112478.0,113261.0,0,0,0,1,0,0,0,0,0,0
33m,train,A2,"33m-(112370, 113300)",112530.0,113290.0,0,0,0,1,0,0,0,0,0,1
33m,train,mas,"33m-(112370, 113300)",112530.0,113290.0,0,0,0,1,0,0,0,0,0,1
33m,train,A2,"33m-(116581, 116714)",116581.0,116714.0,0,0,0,0,1,0,0,0,0,1
33m,train,bau,"33m-(116581, 116714)",116581.0,116714.0,0,0,0,0,1,0,0,0,0,1
33m,train,mas,"33m-(116581, 116714)",116581.0,116714.0,0,0,0,0,1,0,0,0,0,1
33m,train,sad,"33m-(116581, 116714)",116581.0,116714.0,0,0,0,0,1,0,0,0,0,1
33m,train,A2,"33m-(119720, 120580)",119720.0,120580.0,0,0,0,0,0,0,0,1,1,1
33m,train,bau,"33m-(119720, 120580)",119720.0,120580.0,0,0,0,0,0,0,0,1,1,1
33m,train,mas,"33m-(119720, 120580)",119720.0,120580.0,0,0,0,0,0,0,0,1,1,1
33m,train,sad,"33m-(119720, 120580)",119720.0,120580.0,0,0,0,0,0,0,0,1,1,1
33m,train,A2,"33m-(121670, 123250)",121670.0,123250.0,0,0,1,0,0,0,1,1,0,1
33m,train,A2,"33m-(123217, 124554)",121670.0,123250.0,0,0,1,0,0,0,1,1,0,1
33m,train,mas,"33m-(121670, 123250)",121670.0,123250.0,0,0,1,0,0,0,1,1,0,1
33m,train,mas,"33m-(123217, 124554)",121670.0,123250.0,0,0,1,0,0,0,1,1,0,1
33m,train,A3,"33m-(121670, 123250)",121780.0,123220.0,0,0,1,0,0,0,0,0,0,0
33m,train,A3,"33m-(123217, 124554)",121780.0,123220.0,0,0,1,0,0,0,0,0,0,0
33m,train,bau,"33m-(121670, 123250)",121780.0,123220.0,0,0,1,0,0,0,0,0,0,0
33m,train,bau,"33m-(123217, 124554)",121780.0,123220.0,0,0,1,0,0,0,0,0,0,0
33m,train,A1,"33m-(121670, 123250)",123217.0,124554.0,0,0,0,1,0,0,0,0,0,0
33m,train,A1,"33m-(123280, 124550)",123217.0,124554.0,0,0,0,1,0,0,0,0,0,0
33m,train,A1,"33m-(123217, 124554)",123217.0,124554.0,0,0,0,1,0,0,0,0,0,0
33m,train,sad,"33m-(121670, 123250)",123217.0,124554.0,0,0,0,1,0,0,0,0,0,0
33m,train,sad,"33m-(123217, 124554)",123217.0,124554.0,0,0,0,1,0,0,0,0,0,0
33m,train,A3,"33m-(123280, 124550)",123280.0,124550.0,0,0,0,0,1,1,0,0,0,0
33m,train,A3,"33m-(123217, 124554)",123280.0,124550.0,0,0,0,0,1,1,0,0,0,0
33m,train,bau,"33m-(123280, 124550)",123280.0,124550.0,0,0,0,0,1,1,0,0,0,0
33m,train,A2,"33m-(123280, 124550)",123300.0,124480.0,0,0,0,0,1,0,0,1,0,2
33m,train,A2,"33m-(123217, 124554)",123300.0,124480.0,0,0,0,0,1,0,0,1,0,2
33m,train,mas,"33m-(123280, 124550)",123300.0,124480.0,0,0,0,0,1,0,0,1,0,2
33m,train,sad,"33m-(123280, 124550)",123300.0,124480.0,0,0,0,0,1,0,0,1,0,2
33m,train,A1,"33m-(126065, 127467)",126065.0,127467.0,0,0,0,1,0,0,0,0,0,0
33m,train,A3,"33m-(126065, 127467)",126090.0,127460.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(126065, 127467)",126090.0,127460.0,0,0,0,1,0,0,0,0,0,0
33m,train,A2,"33m-(126065, 127467)",126160.0,127420.0,0,0,0,1,0,0,1,0,0,2
33m,train,mas,"33m-(126065, 127467)",126160.0,127420.0,0,0,0,1,0,0,1,0,0,2
33m,train,sad,"33m-(126065, 127467)",126160.0,127420.0,0,0,0,1,0,0,1,0,0,2
33m,train,A3,"33m-(127830, 130350)",127830.0,130350.0,0,0,0,0,1,0,0,0,0,0
33m,train,bau,"33m-(127830, 130350)",127830.0,130350.0,0,0,0,0,1,0,0,0,0,0
33m,train,A1,"33m-(127830, 130350)",127848.0,130304.0,0,0,0,0,1,0,0,0,0,0
33m,train,A2,"33m-(127830, 130350)",127865.0,130255.0,0,0,0,0,1,0,0,0,0,2
33m,train,mas,"33m-(127830, 130350)",127865.0,130255.0,0,0,0,0,1,0,0,0,0,2
33m,train,sad,"33m-(127830, 130350)",127865.0,130255.0,0,0,0,0,1,0,0,0,0,2
33m,train,A3,"33m-(130800, 131210)",130800.0,131210.0,0,0,0,0,1,0,0,0,0,0
33m,train,bau,"33m-(130800, 131210)",130800.0,131210.0,0,0,0,0,1,0,0,0,0,0
33m,train,A2,"33m-(130800, 131210)",130820.0,131180.0,0,0,0,0,1,0,0,0,0,1
33m,train,mas,"33m-(130800, 131210)",130820.0,131180.0,0,0,0,0,1,0,0,0,0,1
33m,train,sad,"33m-(130800, 131210)",130820.0,131180.0,0,0,0,0,1,0,0,0,0,1
33m,train,A2,"33m-(132630, 139640)",132630.0,139640.0,0,1,0,0,0,0,1,1,0,2
33m,train,mas,"33m-(132630, 139640)",132630.0,139640.0,0,1,0,0,0,0,1,1,0,2
33m,train,A1,"33m-(132630, 139640)",132673.0,139619.0,1,0,0,0,0,0,0,0,0,0
33m,train,A3,"33m-(132630, 139640)",132890.0,139640.0,1,0,0,0,0,1,0,0,0,0
33m,train,bau,"33m-(132630, 139640)",132890.0,139640.0,1,0,0,0,0,1,0,0,0,0
33m,train,sad,"33m-(132630, 139640)",132890.0,139640.0,1,0,0,0,0,1,0,0,0,0
33m,train,A2,"33m-(140626, 141173)",140626.0,141173.0,0,0,0,0,1,0,0,0,0,1
33m,train,A2,"33m-(141160, 141360)",140626.0,141173.0,0,0,0,0,1,0,0,0,0,1
33m,train,mas,"33m-(140626, 141173)",140626.0,141173.0,0,0,0,0,1,0,0,0,0,1
33m,train,mas,"33m-(141160, 141360)",140626.0,141173.0,0,0,0,0,1,0,0,0,0,1
33m,train,sad,"33m-(140626, 141173)",140626.0,141173.0,0,0,0,0,1,0,0,0,0,1
33m,train,sad,"33m-(141160, 141360)",140626.0,141173.0,0,0,0,0,1,0,0,0,0,1
33m,train,A3,"33m-(140626, 141173)",141160.0,141360.0,0,0,0,1,0,0,0,0,0,0
33m,train,A3,"33m-(141160, 141360)",141160.0,141360.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(140626, 141173)",141160.0,141360.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(141160, 141360)",141160.0,141360.0,0,0,0,1,0,0,0,0,0,0
33m,train,A2,"33m-(142526, 142673)",142526.0,142673.0,0,0,0,0,1,0,1,0,0,1
33m,train,bau,"33m-(142526, 142673)",142526.0,142673.0,0,0,0,0,1,0,1,0,0,1
33m,train,mas,"33m-(142526, 142673)",142526.0,142673.0,0,0,0,0,1,0,1,0,0,1
33m,train,sad,"33m-(142526, 142673)",142526.0,142673.0,0,0,0,0,1,0,1,0,0,1
33m,train,A3,"33m-(144420, 146630)",144420.0,146630.0,0,0,0,1,0,0,0,0,0,0
33m,train,bau,"33m-(144420, 146630)",144420.0,146630.0,0,0,0,1,0,0,0,0,0,0
33m,train,sad,"33m-(144420, 146630)",144420.0,146630.0,0,0,0,1,0,0,0,0,0,0
33m,train,A2,"33m-(144420, 146630)",144460.0,146550.0,0,0,0,1,0,0,1,0,0,2
33m,train,A1,"33m-(144420, 146630)",144510.0,146488.0,0,0,0,1,0,0,1,0,0,1
33m,train,mas,"33m-(144420, 146630)",144510.0,146488.0,0,0,0,1,0,0,1,0,0,1
33m,train,A2,"33m-(147160, 148940)",147160.0,148940.0,0,0,0,0,0,1,1,1,0,1
33m,train,bau,"33m-(147160, 148940)",147160.0,148940.0,0,0,0,0,0,1,1,1,0,1
33m,train,mas,"33m-(147160, 148940)",147160.0,148940.0,0,0,0,0,0,1,1,1,0,1
33m,train,sad,"33m-(147160, 148940)",147160.0,148940.0,0,0,0,0,0,1,1,1,0,1
