media_file,split,annotator,item,start,end,SR,ISR,MUR,P,B,V,FG,HM,ME,T
25m,train,sad,"25m-(721659, 723829)",721659,723829,0,1,0,0,1,0,1,0,0,3
25m,train,A2,"25m-(721659, 723829)",721966,723806,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(721659, 723829)",722090,723710,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(721659, 723829)",722090,723710,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(724079, 733199)",724079,725229,0,1,0,0,1,0,1,0,0,3
25m,train,A2,"25m-(724079, 733199)",724226,733199,0,1,1,0,0,0,1,1,0,3
25m,train,mas,"25m-(724079, 733199)",724226,733199,0,1,1,0,0,0,1,1,0,3
25m,train,sad,"25m-(724079, 733199)",724226,733199,0,1,1,0,0,0,1,1,0,3
25m,train,A1,"25m-(724079, 733199)",724510,724960,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(724079, 733199)",724510,724960,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(724079, 733199)",725429,733189,0,1,0,0,1,0,1,1,0,3
25m,train,A1,"25m-(724079, 733199)",725470,733060,0,1,0,0,0,0,1,1,0,3
25m,train,A3,"25m-(733789, 737069)",733789,737069,0,1,0,0,1,1,1,1,0,3
25m,train,A1,"25m-(733789, 737069)",734280,736200,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(733789, 737069)",734280,736200,0,1,0,0,0,0,1,0,0,2
25m,train,mas,"25m-(733789, 737069)",734280,736200,0,1,0,0,0,0,1,0,0,2
25m,train,sad,"25m-(733789, 737069)",734280,736200,0,1,0,0,0,0,1,0,0,2
25m,train,A2,"25m-(733789, 737069)",734573,736973,0,1,0,0,0,0,1,0,0,3
25m,train,A1,"25m-(733789, 737069)",736270,736990,0,0,0,0,1,0,1,1,0,2
25m,train,A1,"25m-(737250, 737959)",737250,737400,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(737250, 737959)",737250,737400,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(737250, 737959)",737250,737400,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(737250, 737959)",737250,737400,0,1,0,0,0,0,1,0,0,1
25m,train,A2,"25m-(737250, 737959)",737307,737893,0,0,0,0,1,0,1,0,0,2
25m,train,A3,"25m-(737250, 737959)",737419,737959,0,0,0,0,1,1,1,0,0,2
25m,train,A1,"25m-(737250, 737959)",737510,737760,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(738309, 742089)",738309,742089,0,0,0,0,1,1,1,0,0,2
25m,train,bau,"25m-(738309, 742089)",738309,742089,0,0,0,0,1,1,1,0,0,2
25m,train,mas,"25m-(738309, 742089)",738309,742089,0,0,0,0,1,1,1,0,0,2
25m,train,sad,"25m-(738309, 742089)",738309,742089,0,0,0,0,1,1,1,0,0,2
25m,train,A3,"25m-(742759, 745120)",742759,745119,0,1,0,0,1,0,1,0,0,3
25m,train,A2,"25m-(742759, 745120)",742840,745120,0,1,0,0,0,0,1,1,0,3
25m,train,A1,"25m-(742759, 745120)",742910,745040,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(742759, 745120)",742910,745040,0,1,0,0,0,0,1,0,0,2
25m,train,mas,"25m-(742759, 745120)",742910,745040,0,1,0,0,0,0,1,0,0,2
25m,train,sad,"25m-(742759, 745120)",742910,745040,0,1,0,0,0,0,1,0,0,2
25m,train,A2,"25m-(747067, 750050)",747067,750040,0,0,0,0,1,0,1,0,1,3
25m,train,mas,"25m-(747067, 750050)",747067,750040,0,0,0,0,1,0,1,0,1,3
25m,train,sad,"25m-(747067, 750050)",747067,750040,0,0,0,0,1,0,1,0,1,3
25m,train,A3,"25m-(747067, 750050)",747359,747949,0,0,0,0,1,1,1,1,1,3
25m,train,A1,"25m-(747067, 750050)",747380,747930,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(747067, 750050)",747380,747930,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(747067, 750050)",748480,748800,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(747067, 750050)",748509,749009,0,1,0,0,0,0,1,0,1,3
25m,train,A1,"25m-(747067, 750050)",748870,749890,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(747067, 750050)",749020,750050,0,0,0,0,1,1,1,0,1,3
25m,train,A2,"25m-(750466, 753489)",750466,753453,0,1,0,0,1,0,1,0,0,3
25m,train,A3,"25m-(750466, 753489)",750469,753489,0,1,0,0,1,0,1,0,1,3
25m,train,A1,"25m-(750466, 753489)",750710,753340,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(750466, 753489)",750710,753340,0,1,0,0,0,0,1,0,0,2
25m,train,mas,"25m-(750466, 753489)",750710,753340,0,1,0,0,0,0,1,0,0,2
25m,train,sad,"25m-(750466, 753489)",750710,753340,0,1,0,0,0,0,1,0,0,2
25m,train,A2,"25m-(754279, 754719)",754279,754719,0,0,0,0,1,0,1,0,0,1
25m,train,A3,"25m-(754279, 754719)",754439,754719,0,0,0,0,1,0,0,0,0,0
25m,train,A1,"25m-(754279, 754719)",754440,754540,0,0,0,0,1,0,1,0,0,1
25m,train,bau,"25m-(754279, 754719)",754440,754540,0,0,0,0,1,0,1,0,0,1
25m,train,mas,"25m-(754279, 754719)",754440,754540,0,0,0,0,1,0,1,0,0,1
25m,train,sad,"25m-(754279, 754719)",754440,754540,0,0,0,0,1,0,1,0,0,1
25m,train,A2,"25m-(755280, 758059)",755280,757973,0,1,0,0,1,0,1,0,0,2
25m,train,sad,"25m-(755280, 758059)",755280,757973,0,1,0,0,1,0,1,0,0,2
25m,train,A3,"25m-(755280, 758059)",755569,758059,0,0,0,0,1,1,1,0,0,3
25m,train,A1,"25m-(755280, 758059)",755640,757910,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(755280, 758059)",755640,757910,0,1,0,0,0,0,1,0,0,2
25m,train,mas,"25m-(755280, 758059)",755640,757910,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(762399, 763219)",762399,763219,0,0,0,0,1,0,1,0,0,1
25m,train,bau,"25m-(762399, 763219)",762399,763219,0,0,0,0,1,0,1,0,0,1
25m,train,mas,"25m-(762399, 763219)",762399,763219,0,0,0,0,1,0,1,0,0,1
25m,train,sad,"25m-(762399, 763219)",762399,763219,0,0,0,0,1,0,1,0,0,1
25m,train,A3,"25m-(764459, 765529)",764459,765529,0,1,0,0,1,0,1,0,0,3
25m,train,A1,"25m-(764459, 765529)",764460,764800,0,0,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(764459, 765529)",764460,764800,0,0,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(764459, 765529)",764460,764800,0,0,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(764459, 765529)",764460,764800,0,0,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(765549, 773019)",765549,773019,0,1,0,0,0,0,1,0,0,3
25m,train,sad,"25m-(765549, 773019)",765549,773019,0,1,0,0,0,0,1,0,0,3
25m,train,A1,"25m-(765549, 773019)",765650,772960,0,1,0,0,0,0,1,0,0,3
25m,train,bau,"25m-(765549, 773019)",765650,772960,0,1,0,0,0,0,1,0,0,3
25m,train,mas,"25m-(765549, 773019)",765650,772960,0,1,0,0,0,0,1,0,0,3
25m,train,A2,"25m-(765549, 773019)",765680,772986,0,1,0,0,1,0,1,0,0,3
25m,train,A3,"25m-(773459, 774959)",773459,774959,0,1,0,0,1,0,1,0,0,3
25m,train,mas,"25m-(773459, 774959)",773459,774959,0,1,0,0,1,0,1,0,0,3
25m,train,sad,"25m-(773459, 774959)",773459,774959,0,1,0,0,1,0,1,0,0,3
25m,train,A2,"25m-(773459, 774959)",773519,774893,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(773459, 774959)",773560,774890,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(773459, 774959)",773560,774890,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(775309, 776649)",775309,776649,0,1,0,0,1,0,1,0,0,3
25m,train,A2,"25m-(775309, 776649)",775360,776613,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(775309, 776649)",775540,776530,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(775309, 776649)",775540,776530,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(775309, 776649)",775540,776530,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(775309, 776649)",775540,776530,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(777129, 777389)",777129,777389,0,0,0,0,1,1,1,0,0,1
25m,train,A1,"25m-(777129, 777389)",777140,777270,0,0,0,0,1,0,1,0,0,1
25m,train,bau,"25m-(777129, 777389)",777140,777270,0,0,0,0,1,0,1,0,0,1
25m,train,mas,"25m-(777129, 777389)",777140,777270,0,0,0,0,1,0,1,0,0,1
25m,train,sad,"25m-(777129, 777389)",777140,777270,0,0,0,0,1,0,1,0,0,1
25m,train,A3,"25m-(778159, 780649)",778159,780649,0,1,0,0,1,1,1,0,0,3
25m,train,A2,"25m-(778159, 780649)",778160,780626,0,1,0,0,0,0,1,0,0,3
25m,train,A1,"25m-(778159, 780649)",778180,779300,0,0,0,0,0,1,0,0,0,1
25m,train,bau,"25m-(778159, 780649)",778180,779300,0,0,0,0,0,1,0,0,0,1
25m,train,mas,"25m-(778159, 780649)",778180,779300,0,0,0,0,0,1,0,0,0,1
25m,train,sad,"25m-(778159, 780649)",778180,779300,0,0,0,0,0,1,0,0,0,1
25m,train,A1,"25m-(778159, 780649)",779440,780580,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(781150, 789319)",781150,781500,0,0,0,1,0,1,1,0,0,2
25m,train,bau,"25m-(781150, 789319)",781150,781500,0,0,0,1,0,1,1,0,0,2
25m,train,mas,"25m-(781150, 789319)",781150,781500,0,0,0,1,0,1,1,0,0,2
25m,train,sad,"25m-(781150, 789319)",781150,781500,0,0,0,1,0,1,1,0,0,2
25m,train,A3,"25m-(781150, 789319)",781189,781899,1,0,0,0,0,0,1,0,0,2
25m,train,A2,"25m-(781150, 789319)",781279,781679,0,1,0,1,0,0,1,0,0,2
25m,train,A2,"25m-(781150, 789319)",781893,789319,0,1,0,0,1,0,1,0,0,2
25m,train,A1,"25m-(781150, 789319)",781910,782640,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(781150, 789319)",782079,782669,1,0,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(781150, 789319)",782680,783770,0,1,0,0,1,0,1,0,0,3
25m,train,A1,"25m-(781150, 789319)",782750,783740,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(781150, 789319)",784019,785289,1,0,0,0,1,1,1,0,0,3
25m,train,A1,"25m-(781150, 789319)",784110,784710,0,0,0,0,0,1,0,0,0,1
25m,train,A1,"25m-(781150, 789319)",785160,786480,0,1,0,0,0,1,1,0,0,2
25m,train,A3,"25m-(781150, 789319)",785290,786590,0,0,0,0,1,1,1,0,0,3
25m,train,A3,"25m-(781150, 789319)",787059,789309,0,1,0,0,1,1,1,0,0,3
25m,train,A1,"25m-(781150, 789319)",787360,789200,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(789909, 791319)",789909,791319,0,1,0,0,1,0,1,0,0,3
25m,train,mas,"25m-(789909, 791319)",789909,791319,0,1,0,0,1,0,1,0,0,3
25m,train,sad,"25m-(789909, 791319)",789909,791319,0,1,0,0,1,0,1,0,0,3
25m,train,A1,"25m-(789909, 791319)",790300,791270,0,0,0,1,0,1,1,0,0,2
25m,train,bau,"25m-(789909, 791319)",790300,791270,0,0,0,1,0,1,1,0,0,2
25m,train,A2,"25m-(789909, 791319)",790347,791200,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(791630, 791940)",791630,791940,0,0,0,1,0,0,0,0,0,0
25m,train,bau,"25m-(791630, 791940)",791630,791940,0,0,0,1,0,0,0,0,0,0
25m,train,mas,"25m-(791630, 791940)",791630,791940,0,0,0,1,0,0,0,0,0,0
25m,train,sad,"25m-(791630, 791940)",791630,791940,0,0,0,1,0,0,0,0,0,0
25m,train,A3,"25m-(792059, 793250)",792059,793249,0,1,0,0,1,1,1,0,0,3
25m,train,A2,"25m-(792059, 793250)",792093,793173,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(792059, 793250)",792270,793250,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(792059, 793250)",792270,793250,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(792059, 793250)",792270,793250,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(792059, 793250)",792270,793250,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(793739, 794109)",793739,794109,0,0,0,0,1,1,1,0,0,1
25m,train,A1,"25m-(793739, 794109)",793740,793890,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(793739, 794109)",793740,793890,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(793739, 794109)",793740,793890,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(793739, 794109)",793740,793890,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(794699, 796249)",794699,796249,0,1,0,0,1,0,1,0,0,3
25m,train,A1,"25m-(794699, 796249)",794730,796190,0,1,0,0,0,0,1,1,0,2
25m,train,bau,"25m-(794699, 796249)",794730,796190,0,1,0,0,0,0,1,1,0,2
25m,train,mas,"25m-(794699, 796249)",794730,796190,0,1,0,0,0,0,1,1,0,2
25m,train,sad,"25m-(794699, 796249)",794730,796190,0,1,0,0,0,0,1,1,0,2
25m,train,A2,"25m-(794699, 796249)",794733,796239,0,1,0,0,0,0,1,1,0,3
25m,train,A3,"25m-(797559, 801739)",797559,801739,0,1,0,0,1,0,1,1,0,3
25m,train,sad,"25m-(797559, 801739)",797559,801739,0,1,0,0,1,0,1,1,0,3
25m,train,A1,"25m-(797559, 801739)",797640,801700,0,1,0,0,1,1,1,1,0,3
25m,train,A2,"25m-(797559, 801739)",797640,801707,0,1,0,0,1,0,1,1,0,3
25m,train,bau,"25m-(797559, 801739)",797640,801700,0,1,0,0,1,1,1,1,0,3
25m,train,mas,"25m-(797559, 801739)",797640,801700,0,1,0,0,1,1,1,1,0,3
25m,train,A3,"25m-(802399, 805880)",802399,805879,0,1,0,0,1,1,1,1,0,3
25m,train,A2,"25m-(802399, 805880)",802400,805880,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(802399, 805880)",802570,805810,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(802399, 805880)",802570,805810,0,1,0,0,0,0,1,0,0,2
25m,train,mas,"25m-(802399, 805880)",802570,805810,0,1,0,0,0,0,1,0,0,2
25m,train,sad,"25m-(802399, 805880)",802570,805810,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(806699, 807469)",806699,807469,0,0,0,0,1,0,1,1,0,3
25m,train,A2,"25m-(806699, 807469)",806733,807453,0,0,0,0,1,0,1,0,0,1
25m,train,A1,"25m-(806699, 807469)",806740,807390,0,0,0,0,1,0,1,0,0,2
25m,train,bau,"25m-(806699, 807469)",806740,807390,0,0,0,0,1,0,1,0,0,2
25m,train,mas,"25m-(806699, 807469)",806740,807390,0,0,0,0,1,0,1,0,0,2
25m,train,sad,"25m-(806699, 807469)",806740,807390,0,0,0,0,1,0,1,0,0,2
25m,train,A2,"25m-(807613, 808999)",807613,808920,0,1,0,0,1,0,1,1,0,3
25m,train,A3,"25m-(807613, 808999)",807729,808999,0,0,0,0,1,1,1,1,0,3
25m,train,A1,"25m-(807613, 808999)",807770,808820,0,0,0,0,1,0,1,0,0,3
25m,train,bau,"25m-(807613, 808999)",807770,808820,0,0,0,0,1,0,1,0,0,3
25m,train,mas,"25m-(807613, 808999)",807770,808820,0,0,0,0,1,0,1,0,0,3
25m,train,sad,"25m-(807613, 808999)",807770,808820,0,0,0,0,1,0,1,0,0,3
25m,train,A3,"25m-(809659, 810809)",809659,810809,0,1,0,0,1,0,1,1,0,3
25m,train,mas,"25m-(809659, 810809)",809659,810809,0,1,0,0,1,0,1,1,0,3
25m,train,sad,"25m-(809659, 810809)",809659,810809,0,1,0,0,1,0,1,1,0,3
25m,train,A1,"25m-(809659, 810809)",809790,810760,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(809659, 810809)",809790,810760,0,1,0,0,0,0,1,0,0,2
25m,train,A2,"25m-(809659, 810809)",809792,810806,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(811280, 812869)",811280,812700,0,1,0,0,0,1,1,0,0,1
25m,train,bau,"25m-(811280, 812869)",811280,812700,0,1,0,0,0,1,1,0,0,1
25m,train,A3,"25m-(811280, 812869)",811509,812869,0,0,0,0,1,1,1,1,0,3
25m,train,A2,"25m-(811280, 812869)",811920,812733,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(811280, 812869)",811920,812733,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(811280, 812869)",811920,812733,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(813199, 816960)",813199,816959,0,1,0,0,1,0,1,1,0,3
25m,train,mas,"25m-(813199, 816960)",813199,816959,0,1,0,0,1,0,1,1,0,3
25m,train,sad,"25m-(813199, 816960)",813199,816959,0,1,0,0,1,0,1,1,0,3
25m,train,A1,"25m-(813199, 816960)",814400,816840,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(813199, 816960)",814400,816840,0,1,0,0,0,0,1,0,0,2
25m,train,A2,"25m-(813199, 816960)",814453,816960,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(817190, 818099)",817190,817970,0,1,0,0,0,1,1,0,0,2
25m,train,bau,"25m-(817190, 818099)",817190,817970,0,1,0,0,0,1,1,0,0,2
25m,train,mas,"25m-(817190, 818099)",817190,817970,0,1,0,0,0,1,1,0,0,2
25m,train,sad,"25m-(817190, 818099)",817190,817970,0,1,0,0,0,1,1,0,0,2
25m,train,A3,"25m-(817190, 818099)",817199,818099,0,0,0,0,1,1,1,0,0,3
25m,train,A2,"25m-(817190, 818099)",817200,818080,0,1,0,0,0,0,1,0,0,2
25m,train,A2,"25m-(818946, 820639)",818946,820466,0,1,0,0,1,0,1,1,0,2
25m,train,A3,"25m-(818946, 820639)",818959,820639,0,1,0,0,1,0,1,1,1,3
25m,train,A1,"25m-(818946, 820639)",819160,820290,0,0,0,0,0,1,0,0,0,2
25m,train,bau,"25m-(818946, 820639)",819160,820290,0,0,0,0,0,1,0,0,0,2
25m,train,mas,"25m-(818946, 820639)",819160,820290,0,0,0,0,0,1,0,0,0,2
25m,train,sad,"25m-(818946, 820639)",819160,820290,0,0,0,0,0,1,0,0,0,2
25m,train,A1,"25m-(821180, 821599)",821180,821350,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(821180, 821599)",821180,821350,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(821180, 821599)",821180,821350,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(821180, 821599)",821180,821350,0,1,0,0,0,0,1,0,0,1
25m,train,A2,"25m-(821180, 821599)",821240,821466,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(821180, 821599)",821289,821599,0,1,0,0,1,0,0,0,1,1
25m,train,A3,"25m-(822099, 829360)",822099,829349,0,1,0,0,1,1,1,1,0,3
25m,train,A2,"25m-(822099, 829360)",822120,829360,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(822099, 829360)",822150,829200,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(822099, 829360)",822150,829200,0,1,0,0,0,0,1,0,0,2
25m,train,mas,"25m-(822099, 829360)",822150,829200,0,1,0,0,0,0,1,0,0,2
25m,train,sad,"25m-(822099, 829360)",822150,829200,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(829829, 832760)",829829,832749,0,1,1,0,1,0,1,0,0,3
25m,train,A2,"25m-(829829, 832760)",829866,832760,0,1,1,0,0,0,1,0,0,2
25m,train,A1,"25m-(829829, 832760)",829870,832630,0,0,1,0,0,0,1,0,0,1
25m,train,bau,"25m-(829829, 832760)",829870,832630,0,0,1,0,0,0,1,0,0,1
25m,train,mas,"25m-(829829, 832760)",829870,832630,0,0,1,0,0,0,1,0,0,1
25m,train,sad,"25m-(829829, 832760)",829870,832630,0,0,1,0,0,0,1,0,0,1
25m,train,A3,"25m-(833219, 834573)",833219,834519,0,1,0,0,1,1,1,0,0,2
25m,train,mas,"25m-(833219, 834573)",833219,834519,0,1,0,0,1,1,1,0,0,2
25m,train,sad,"25m-(833219, 834573)",833219,834519,0,1,0,0,1,1,1,0,0,2
25m,train,A2,"25m-(833219, 834573)",834079,834573,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(833219, 834573)",834100,834460,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(833219, 834573)",834100,834460,0,1,0,0,0,0,1,0,0,1
25m,train,A2,"25m-(836480, 837519)",836480,837493,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(836480, 837519)",836510,837120,0,0,0,0,0,1,0,0,0,1
25m,train,bau,"25m-(836480, 837519)",836510,837120,0,0,0,0,0,1,0,0,0,1
25m,train,mas,"25m-(836480, 837519)",836510,837120,0,0,0,0,0,1,0,0,0,1
25m,train,sad,"25m-(836480, 837519)",836510,837120,0,0,0,0,0,1,0,0,0,1
25m,train,A3,"25m-(836480, 837519)",836559,837519,0,0,0,0,1,1,1,1,0,2
25m,train,A3,"25m-(838809, 840849)",838809,840849,0,1,0,1,0,0,1,0,0,3
25m,train,A2,"25m-(838809, 840849)",838826,840826,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(838809, 840849)",838860,840780,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(838809, 840849)",838860,840780,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(838809, 840849)",838860,840780,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(838809, 840849)",838860,840780,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(841619, 844120)",841619,844079,0,1,0,0,1,0,1,0,0,3
25m,train,A2,"25m-(841619, 844120)",841666,844120,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(841619, 844120)",841700,844010,0,1,0,0,0,0,1,0,0,2
25m,train,bau,"25m-(841619, 844120)",841700,844010,0,1,0,0,0,0,1,0,0,2
25m,train,mas,"25m-(841619, 844120)",841700,844010,0,1,0,0,0,0,1,0,0,2
25m,train,sad,"25m-(841619, 844120)",841700,844010,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(844910, 846227)",844910,846090,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(844910, 846227)",844910,846090,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(844910, 846227)",844910,846090,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(844910, 846227)",844910,846090,0,1,0,0,0,0,1,0,0,1
25m,train,A2,"25m-(844910, 846227)",844920,846227,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(844910, 846227)",844949,846219,0,1,0,0,1,1,1,0,0,3
25m,train,A2,"25m-(850067, 851720)",850067,851720,0,1,0,0,1,0,1,0,0,1
25m,train,mas,"25m-(850067, 851720)",850067,851720,0,1,0,0,1,0,1,0,0,1
25m,train,sad,"25m-(850067, 851720)",850067,851720,0,1,0,0,1,0,1,0,0,1
25m,train,A3,"25m-(850067, 851720)",850110,850560,0,0,0,0,1,1,1,1,0,2
25m,train,A1,"25m-(850067, 851720)",850120,850570,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(850067, 851720)",850120,850570,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(850067, 851720)",850840,851070,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(850067, 851720)",850859,851219,0,1,0,0,1,0,1,0,0,1
25m,train,A3,"25m-(853109, 854689)",853109,854049,0,1,0,0,1,0,1,0,0,1
25m,train,A2,"25m-(853109, 854689)",853120,854000,0,0,0,0,1,0,1,0,0,1
25m,train,A1,"25m-(853109, 854689)",853140,854320,0,0,0,0,1,1,1,0,0,1
25m,train,bau,"25m-(853109, 854689)",853140,854320,0,0,0,0,1,1,1,0,0,1
25m,train,mas,"25m-(853109, 854689)",853140,854320,0,0,0,0,1,1,1,0,0,1
25m,train,sad,"25m-(853109, 854689)",853140,854320,0,0,0,0,1,1,1,0,0,1
25m,train,A2,"25m-(853109, 854689)",854133,854546,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(853109, 854689)",854159,854689,0,0,0,0,1,1,1,0,0,2
25m,train,A2,"25m-(855240, 855619)",855240,855600,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(855240, 855619)",855269,855619,0,0,0,0,1,1,1,0,0,1
25m,train,A1,"25m-(855240, 855619)",855270,855550,0,0,0,0,0,1,0,0,0,1
25m,train,bau,"25m-(855240, 855619)",855270,855550,0,0,0,0,0,1,0,0,0,1
25m,train,mas,"25m-(855240, 855619)",855270,855550,0,0,0,0,0,1,0,0,0,1
25m,train,sad,"25m-(855240, 855619)",855270,855550,0,0,0,0,0,1,0,0,0,1
25m,train,A3,"25m-(856299, 859239)",856299,859239,0,1,0,0,1,0,1,1,0,3
25m,train,mas,"25m-(856299, 859239)",856299,859239,0,1,0,0,1,0,1,1,0,3
25m,train,sad,"25m-(856299, 859239)",856299,859239,0,1,0,0,1,0,1,1,0,3
25m,train,A2,"25m-(856299, 859239)",856813,859226,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(856299, 859239)",856820,859170,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(856299, 859239)",856820,859170,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(859450, 860069)",859450,860000,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(859450, 860069)",859450,860000,0,1,0,0,0,0,1,0,0,1
25m,train,A2,"25m-(859450, 860069)",859466,860026,0,1,0,0,0,0,1,0,0,2
25m,train,A3,"25m-(859450, 860069)",859759,860069,0,1,0,0,1,0,1,0,0,1
25m,train,mas,"25m-(859450, 860069)",859759,860069,0,1,0,0,1,0,1,0,0,1
25m,train,sad,"25m-(859450, 860069)",859759,860069,0,1,0,0,1,0,1,0,0,1
25m,train,A2,"25m-(860339, 861039)",860339,860979,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(860339, 861039)",860349,861039,0,1,0,0,0,0,1,0,0,2
25m,train,A1,"25m-(860339, 861039)",860410,860980,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(860339, 861039)",860410,860980,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(860339, 861039)",860410,860980,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(860339, 861039)",860410,860980,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(861359, 862010)",861359,861999,0,1,0,0,1,0,1,0,0,2
25m,train,A2,"25m-(861359, 862010)",861400,861853,0,1,0,0,0,0,1,0,0,1
25m,train,A1,"25m-(861359, 862010)",861690,862010,0,1,0,0,0,0,1,0,0,1
25m,train,bau,"25m-(861359, 862010)",861690,862010,0,1,0,0,0,0,1,0,0,1
25m,train,mas,"25m-(861359, 862010)",861690,862010,0,1,0,0,0,0,1,0,0,1
25m,train,sad,"25m-(861359, 862010)",861690,862010,0,1,0,0,0,0,1,0,0,1
25m,train,A3,"25m-(862549, 863999)",862549,863999,0,1,0,0,1,1,1,0,0,3
