media_file,annotator,start,end,label
26m,sad,257890,258270,ISR;FG;1
26m,A2,277090,278050,B+ISR;0;0
26m,A3,277120,278060,B+ISR; FG; 2
26m,A1,277180,278010,B;FG;1
26m,bau,277180,278010,B;FG;1
26m,mas,277180,278010,B;FG;1
26m,sad,277180,278010,B;FG;1
26m,A3,317140,317600,ISR; 0; 0
26m,A2,317160,317520,P;0;0
26m,A1,317170,317370,P;FG;1
26m,bau,317170,317370,P;FG;1
26m,mas,317170,317370,P;FG;1
26m,sad,317170,317370,P;FG;1
26m,A2,331610,333040,B;0;0
26m,bau,331610,333040,B;0;0
26m,mas,331610,333040,B;0;0
26m,sad,331610,333040,B;0;0
26m,A2,337380,337860,ISR;0;0
26m,A3,337520,337720,B+ISR; 0; 0
26m,sad,337520,337720,B+ISR; 0; 0
26m,A1,337610,337880,SR;FG;1
26m,bau,337610,337880,SR;FG;1
26m,mas,337610,337880,SR;FG;1
26m,A2,339140,339570,ISR;0;0
26m,A1,339160,339500,ISR;FG;1
26m,bau,339160,339500,ISR;FG;1
26m,mas,339160,339500,ISR;FG;1
26m,A3,339370,339680,B+ISR; 0; 0
26m,sad,339370,339680,B+ISR; 0; 0
26m,A3,367050,367370,B+ISR; 0; 0
26m,A2,367050,367390,B;0;0
26m,bau,367050,367370,B+ISR; 0; 0
26m,mas,367050,367370,B+ISR; 0; 0
26m,sad,367050,367390,B;0;0
26m,A2,383640,384100,SR;0;0
26m,bau,383640,384100,SR;0;0
26m,mas,383640,384100,SR;0;0
26m,sad,383640,384100,SR;0;0
27ma,A3,14070,14520,B+ISR; 0;0
27ma,A2,14070,14300,ISR;0;1
27ma,sad,14070,14300,ISR;0;1
27ma,A1,14150,14390,ISR;0;0
27ma,bau,14150,14390,ISR;0;0
27ma,mas,14150,14390,ISR;0;0
27ma,A3,14930,15340,B; 0; 0
27ma,A2,14940,15750,P;0;0
27ma,A1,15318,15568,P;0;0
27ma,bau,15318,15568,P;0;0
27ma,mas,15318,15568,P;0;0
27ma,sad,15318,15568,P;0;0
27ma,A3,15490,15750,P; 0; 0
27ma,A1,15616,15707,B;FG;1
27ma,A3,16080,16370,P; 0; 0
27ma,bau,16080,16370,P; 0; 0
27ma,mas,16080,16370,P; 0; 0
27ma,sad,16080,16370,P; 0; 0
27ma,A1,18030,18350,SR;V;1
27ma,bau,18030,18350,SR;V;1
27ma,mas,18030,18350,SR;V;1
27ma,sad,18030,18350,SR;V;1
27ma,A3,18200,18600,SR; 0; 0
27ma,A3,24190,24630,ISR+B; FG; 1
27ma,A1,24240,24480,ISR;FG;1
27ma,bau,24240,24480,ISR;FG;1
27ma,mas,24240,24480,ISR;FG;1
27ma,sad,24240,24480,ISR;FG;1
27ma,A2,32720,32930,ISR;0;0
27ma,bau,32720,32930,ISR;0;0
27ma,mas,32720,32930,ISR;0;0
27ma,sad,32720,32930,ISR;0;0
27ma,A3,33990,36730,P+ISR; FG; 3
27ma,sad,33990,36730,P+ISR; FG; 3
27ma,A2,34020,36690,P;V+FG;1
27ma,A1,34040,36700,P;FG+V;2
27ma,bau,34040,36700,P;FG+V;2
27ma,mas,34040,36700,P;FG+V;2
27ma,A2,37020,37580,P;FG;1
27ma,sad,37020,37580,P;FG;1
27ma,A1,37060,37680,P;FG+V;2
27ma,A3,37060,37700,B+P; FG; 2
27ma,bau,37060,37680,P;FG+V;2
27ma,mas,37060,37680,P;FG+V;2
27ma,A1,37915,38180, B;V;1
27ma,bau,37915,38180, B;V;1
27ma,mas,37915,38180, B;V;1
27ma,sad,37915,38180, B;V;1
27ma,A3,38750,39070,B; V+FG; 1
27ma,bau,38750,39070,B; V+FG; 1
27ma,mas,38750,39070,B; V+FG; 1
27ma,sad,38750,39070,B; V+FG; 1
27ma,A3,39670,40970,SR; FG; 2
27ma,A2,39850,40930,MUR;FG;1
27ma,A1,39852,40462,MUR;FG;1
27ma,bau,39852,40462,MUR;FG;1
27ma,mas,39852,40462,MUR;FG;1
27ma,sad,39852,40462,MUR;FG;1
27ma,A3,41750,42350,B; FG; 1
27ma,A2,41830,42290,B;FG;1
27ma,A1,41921,42237,B;0;0
27ma,bau,41921,42237,B;0;0
27ma,mas,41921,42237,B;0;0
27ma,sad,41921,42237,B;0;0
27ma,A2,43990,44690,SR;FG;1
27ma,sad,43990,44690,SR;FG;1
27ma,A1,44005,44960,SR;FG;1
27ma,bau,44005,44960,SR;FG;1
27ma,mas,44005,44960,SR;FG;1
27ma,A3,44020,45050,SR; FG; 1
27ma,A3,45760,46330,B; FG; 1
27ma,A2,45880,46270,B;FG;1
27ma,A1,46131,46334,B;0;0
27ma,bau,46131,46334,B;0;0
27ma,mas,46131,46334,B;0;0
27ma,sad,46131,46334,B;0;0
27ma,A3,46900,47190,_; FG; 0
27ma,bau,46900,47190,_; FG; 0
27ma,mas,46900,47190,_; FG; 0
27ma,A2,46930,47090,B;FG;1
27ma,sad,46930,47090,B;FG;1
27ma,A2,47600,49810,P;FG;1
27ma,sad,47600,49810,P;FG;1
27ma,A3,47740,49850,P; FG; 1
27ma,A1,47786,49862,P;FG;1
27ma,bau,47786,49862,P;FG;1
27ma,mas,47786,49862,P;FG;1
27ma,A3,50540,51140,B; 0; 0
27ma,A1,50767,50918,B;0;0
27ma,bau,50767,50918,B;0;0
27ma,mas,50767,50918,B;0;0
27ma,sad,50767,50918,B;0;0
27ma,A3,51360,51510,B; FG; 1
27ma,bau,51360,51510,B; FG; 1
27ma,mas,51360,51510,B; FG; 1
27ma,sad,51360,51510,B; FG; 1
27ma,A3,51590,53040,SR; FG; 1
27ma,sad,51590,53040,SR; FG; 1
27ma,A2,51610,52810,ISR+SR;FG;1
27ma,A1,51654,52741,SR;FG;2
27ma,bau,51654,52741,SR;FG;2
27ma,mas,51654,52741,SR;FG;2
27ma,A3,55010,57990,B; V+FG; 2
27ma,A1,55027,57273,P;FG;2
27ma,bau,55027,57273,P;FG;2
27ma,mas,55027,57273,P;FG;2
27ma,sad,55027,57273,P;FG;2
27ma,A2,55050,57640,P;FG;1
27ma,A2,58170,58660,P;0;0
27ma,sad,58170,58660,P;0;0
27ma,A3,58210,58690,P; 0; 0
27ma,A1,58259,58681,P;FG;1
27ma,bau,58259,58681,P;FG;1
27ma,mas,58259,58681,P;FG;1
27ma,A3,59280,60270,B; FG; 2
27ma,sad,59280,60270,B; FG; 2
27ma,A2,59430,60220,B;FG;1
27ma,A1,59439,60259,B;FG;2
27ma,bau,59439,60259,B;FG;2
27ma,mas,59439,60259,B;FG;2
27ma,A3,60800,60990,B; FG; 1
27ma,bau,60800,60990,B; FG; 1
27ma,mas,60800,60990,B; FG; 1
27ma,A2,60810,61010,B;FG;1
27ma,sad,60810,61010,B;FG;1
27ma,A3,61330,62010,P; 0; 1
27ma,A1,61570,62020,P;FG;1
27ma,bau,61570,62020,P;FG;1
27ma,mas,61570,62020,P;FG;1
27ma,sad,61570,62020,P;FG;1
27ma,A1,64737,65907,ISR;FG;2
27ma,bau,64737,65907,ISR;FG;2
27ma,mas,64737,65907,ISR;FG;2
27ma,A3,64770,65900,B; ISR; FG; 2
27ma,A2,64930,65890,B;FG;2
27ma,sad,64930,65890,B;FG;2
27ma,A3,67730,67940,B; FG; 0
27ma,A1,67858,67958,B;0;0
27ma,bau,67858,67958,B;0;0
27ma,mas,67858,67958,B;0;0
27ma,sad,67858,67958,B;0;0
27ma,A3,68120,68330,B; FG; 1
27ma,A1,68218,68328,B;FG;1
27ma,bau,68218,68328,B;FG;1
27ma,mas,68218,68328,B;FG;1
27ma,sad,68218,68328,B;FG;1
27ma,A2,69050,69640,ISR;FG;1
27ma,A3,69090,69640,ISR; FG; 1
27ma,A1,69103,69577,ISR;FG+V;2
27ma,bau,69103,69577,ISR;FG+V;2
27ma,mas,69103,69577,ISR;FG+V;2
27ma,sad,69103,69577,ISR;FG+V;2
27ma,A1,70162,70594,ISR;FG;1
27ma,bau,70162,70594,ISR;FG;1
27ma,mas,70162,70594,ISR;FG;1
27ma,sad,70162,70594,ISR;FG;1
27ma,A1,70782,71311,P;FG;1
27ma,bau,70782,71311,P;FG;1
27ma,mas,70782,71311,P;FG;1
27ma,A3,70870,71420,P; FG; 1
27ma,A2,71020,71310,P;0;0
27ma,sad,71020,71310,P;0;0
27ma,A2,71670,71990,ISR;0;0
27ma,A3,71705,72065,B; FG; 0
27ma,A1,71761,71996,B;0;0
27ma,bau,71761,71996,B;0;0
27ma,mas,71761,71996,B;0;0
27ma,sad,71761,71996,B;0;0
27ma,A1,73252,73484,P;FG;2
27ma,bau,73252,73484,P;FG;2
27ma,mas,73252,73484,P;FG;2
27ma,sad,73252,73484,P;FG;2
27ma,A2,74710,75310,B;0;0
27ma,sad,74710,75310,B;0;0
27ma,A3,74730,75370,B; FG; 0
27ma,bau,74730,75370,B; FG; 0
27ma,mas,74730,75370,B; FG; 0
27ma,A3,75450,76640,SR+B; FG; 1
27ma,sad,75450,76640,SR+B; FG; 1
27ma,A1,75650,76512,ISR;FG;1
27ma,bau,75650,76512,ISR;FG;1
27ma,mas,75650,76512,ISR;FG;1
27ma,A2,75730,76590,ISR;0;0
27ma,A2,86790,87630,P;0;0
27ma,A3,86800,87660,B; V+FG; 1
27ma,A1,87238,87667,P;FG;1
27ma,bau,87238,87667,P;FG;1
27ma,mas,87238,87667,P;FG;1
27ma,sad,87238,87667,P;FG;1
27ma,A3,94250,96760,_; FG; 1
27ma,bau,94250,96760,_; FG; 1
27ma,mas,94250,96760,_; FG; 1
27ma,sad,94250,96760,_; FG; 1
27ma,A2,97800,98350,SR;0;0
27ma,A1,97816,98338,ISR;FG;1
27ma,bau,97816,98338,ISR;FG;1
27ma,mas,97816,98338,ISR;FG;1
27ma,A3,97840,98440,SR; FG; 1
27ma,sad,97840,98440,SR; FG; 1
27ma,A1,98698,99591,B;V+FG;2
27ma,bau,98698,99591,B;V+FG;2
27ma,mas,98698,99591,B;V+FG;2
27ma,sad,98698,99591,B;V+FG;2
27ma,A2,98860,99560,P;FG;1
27ma,A3,98910,99580,P; FG; 1
27ma,A1,100868,101491,B;FG;1
27ma,bau,100868,101491,B;FG;1
27ma,mas,100868,101491,B;FG;1
27ma,A2,100915,101425,P;0;0
27ma,sad,100915,101425,P;0;0
27ma,A3,100940,101540,B; V+FG; 1
27ma,A1,102031,104003,B;FG;3
27ma,bau,102031,104003,B;FG;3
27ma,mas,102031,104003,B;FG;3
27ma,sad,102031,104003,B;FG;3
27ma,A3,102100,104030,P; FG; 2
27ma,A2,102130,104010,P;FG;1
27ma,A1,106441,108405,P+B;FG;2
27ma,bau,106441,108405,P+B;FG;2
27ma,mas,106441,108405,P+B;FG;2
27ma,A3,107120,107600,P; 0; 0
27ma,A2,107590,107960,B;FG;1
27ma,sad,107590,107960,B;FG;1
27ma,A3,107600,108000,B; FG; 1
27ma,A3,108410,109360,B; V+FG; 1
27ma,sad,108410,109360,B; V+FG; 1
27ma,A2,108930,109300,B;FG;1
27ma,A1,109031,109226,B;0;0
27ma,bau,109031,109226,B;0;0
27ma,mas,109031,109226,B;0;0
27ma,A2,109990,110730,P;FG;1
27ma,A3,110010,110700,P; FG; 1
27ma,A1,110031,110741,P;FG;2
27ma,bau,110031,110741,P;FG;2
27ma,mas,110031,110741,P;FG;2
27ma,sad,110031,110741,P;FG;2
27ma,A3,110720,110870,B; FG; 0
27ma,A3,112590,112900,P; FG; 1
27ma,bau,112590,112900,P; FG; 1
27ma,mas,112590,112900,P; FG; 1
27ma,sad,112590,112900,P; FG; 1
27ma,A3,114190,114660,B; 0; 0
27ma,bau,114190,114660,B; 0; 0
27ma,mas,114190,114660,B; 0; 0
27ma,sad,114190,114660,B; 0; 0
27ma,A1,125289,126515,B;V;2
27ma,bau,125289,126515,B;V;2
27ma,mas,125289,126515,B;V;2
27ma,A3,125420,126510,B; FG; 1
27ma,A2,125590,126510,ISR;FG;1
27ma,sad,125590,126510,ISR;FG;1
27ma,A1,129726,130779,ISR;0;0
27ma,bau,129726,130779,ISR;0;0
27ma,mas,129726,130779,ISR;0;0
27ma,sad,129726,130779,ISR;0;0
27ma,A3,130110,130930,SR; 0; 0
27ma,A1,132168,133820,ISR;FG;2
27ma,bau,132168,133820,ISR;FG;2
27ma,mas,132168,133820,ISR;FG;2
27ma,A3,132210,133820,B+ISR; FG; 2
27ma,A2,132270,133810,ISR;FG;1
27ma,sad,132270,133810,ISR;FG;1
27ma,A3,138230,144080,B; V+FG; 3
27ma,A1,138325,139767,B;V+FG;2
27ma,bau,138325,139767,B;V+FG;2
27ma,mas,138325,139767,B;V+FG;2
27ma,sad,138325,139767,B;V+FG;2
27ma,A2,138850,144040,ISR+P;0;0
27ma,A1,140168,144421,P;FG;2
27ma,A3,144457,145053,B; V; 1
27ma,bau,144457,145053,B; V; 1
27ma,mas,144457,145053,B; V; 1
27ma,sad,144457,145053,B; V; 1
27ma,A1,147410,147673,ISR;FG;1
27ma,bau,147410,147673,ISR;FG;1
27ma,mas,147410,147673,ISR;FG;1
27ma,sad,147410,147673,ISR;FG;1
27ma,A2,147610,147860,B;FG;1
27ma,A3,147646,147721,B; FG; 1
27ma,A3,148855,152377,MUR+SR; V+FG; 0
27ma,bau,148855,152377,MUR+SR; V+FG; 0
27ma,mas,148855,152377,MUR+SR; V+FG; 0
27ma,A2,151260,151970,SR;0;0
27ma,sad,151260,151970,SR;0;0
27ma,A3,152389,153311,B; V+FG; 1
27ma,A2,152410,152880,ISR;FG;1
27ma,sad,152410,152880,ISR;FG;1
27ma,A1,152421,153221,B;FG;2
27ma,bau,152421,153221,B;FG;2
27ma,mas,152421,153221,B;FG;2
27ma,A3,154266,154488,B; FG; 1
27ma,A2,154310,154610,B;FG;1
27ma,A1,154378,154465,B;V;2
27ma,bau,154378,154465,B;V;2
27ma,mas,154378,154465,B;V;2
27ma,sad,154378,154465,B;V;2
27ma,A1,154647,155582,ISR;FG;1
27ma,bau,154647,155582,ISR;FG;1
27ma,mas,154647,155582,ISR;FG;1
27ma,sad,154647,155582,ISR;FG;1
27ma,A3,155133,155622,B; FG+ME; 2
27ma,A3,156100,156744,ISR; FG; 0
27ma,A1,156143,156386,B;FG;1
27ma,bau,156143,156386,B;FG;1
27ma,mas,156143,156386,B;FG;1
27ma,sad,156143,156386,B;FG;1
27ma,A1,156395,156770,SR;FG;1
27ma,A3,156944,157133,B; FG; 0
27ma,bau,156944,157133,B; FG; 0
27ma,mas,156944,157133,B; FG; 0
27ma,sad,156944,157133,B; FG; 0
27ma,A1,166130,166395,P;FG;1
27ma,bau,166130,166395,P;FG;1
27ma,mas,166130,166395,P;FG;1
27ma,A2,166230,166400,ISR;0;0
27ma,A3,166256,166533,P; FG; 0
27ma,sad,166256,166533,P; FG; 0
27ma,A2,166980,167160,ISR;FG;1
27ma,A1,166999,167164,B;V;1
27ma,bau,166999,167164,B;V;1
27ma,mas,166999,167164,B;V;1
27ma,A3,167011,167289,B; FG; 1
27ma,sad,167011,167289,B; FG; 1
27ma,A1,167583,167861,P;FG;1
27ma,bau,167583,167861,P;FG;1
27ma,mas,167583,167861,P;FG;1
27ma,sad,167583,167861,P;FG;1
27ma,A3,167610,168033,P; FG; 1
27ma,A2,167610,167990,P;0;0
27ma,A1,169234,169565,P;0;0
27ma,bau,169234,169565,P;0;0
27ma,mas,169234,169565,P;0;0
27ma,sad,169234,169565,P;0;0
27ma,A3,169266,169588,B; FG; 1
27ma,A3,170333,171411,P; FG; 2
27ma,sad,170333,171411,P; FG; 2
27ma,A2,170440,171360,ISR+B;FG;1
27ma,A1,170509,171396,B;FG+V;2
27ma,bau,170509,171396,B;FG+V;2
27ma,mas,170509,171396,B;FG+V;2
27ma,A3,171855,173188,P+SR; FG; 2
27ma,sad,171855,173188,P+SR; FG; 2
27ma,A2,171990,173140,ISR;FG;2
27ma,A1,172034,173173,B;FG;2
27ma,bau,172034,173173,B;FG;2
27ma,mas,172034,173173,B;FG;2
27ma,A2,175940,177070,SR+P;FG;2
27ma,A3,176100,177077,SR+P; FG; 1
27ma,A1,176103,176664,SR;FG;1
27ma,bau,176103,176664,SR;FG;1
27ma,mas,176103,176664,SR;FG;1
27ma,sad,176103,176664,SR;FG;1
27ma,A1,176669,176977,P;V;1
27ma,A1,177386,177534,P;0;0
27ma,bau,177386,177534,P;0;0
27ma,mas,177386,177534,P;0;0
27ma,sad,177386,177534,P;0;0
27ma,A1,177817,178048,P;FG;1
27ma,bau,177817,178048,P;FG;1
27ma,mas,177817,178048,P;FG;1
27ma,sad,177817,178048,P;FG;1
27ma,A2,177820,177990,P;FG;1
27ma,A3,177832,177988,P; FG; 1
27ma,A1,180477,181038,P;FG;1
27ma,bau,180477,181038,P;FG;1
27ma,mas,180477,181038,P;FG;1
27ma,sad,180477,181038,P;FG;1
27ma,A3,180656,181044,P; FG; 1
27ma,A3,181644,182000,SR; 0;0
27ma,bau,181644,182000,SR; 0;0
27ma,mas,181644,182000,SR; 0;0
27ma,sad,181644,182000,SR; 0;0
27ma,A2,184780,185410,SR;0;0
27ma,A3,184989,185389,ISR; 0; 0
27ma,A1,185161,185317,B;FG;1
27ma,bau,185161,185317,B;FG;1
27ma,mas,185161,185317,B;FG;1
27ma,sad,185161,185317,B;FG;1
27ma,A3,186128,190174,P+ISR; V+FG; 1
27ma,sad,186128,190174,P+ISR; V+FG; 1
27ma,A1,187169,190174,B;FG+V+2
27ma,bau,187169,190174,B;FG+V+2
27ma,mas,187169,190174,B;FG+V+2
27ma,A2,187210,190160,MUR+P;FG;1
27ma,A1,190310,190427,B;V+FG;2
27ma,bau,190310,190427,B;V+FG;2
27ma,mas,190310,190427,B;V+FG;2
27ma,sad,190310,190427,B;V+FG;2
27ma,A3,190907,192314,B; V+FG; 3
27ma,A1,191043,192314,B;FG;2
27ma,bau,191043,192314,B;FG;2
27ma,mas,191043,192314,B;FG;2
27ma,A2,191120,192260,P+B;FG;2
27ma,sad,191120,192260,P+B;FG;2
27ma,A3,193139,193511,ISR; FG; 0
27ma,A1,193149,193734,ISR;V+FG;2
27ma,bau,193149,193734,ISR;V+FG;2
27ma,mas,193149,193734,ISR;V+FG;2
27ma,sad,193149,193734,ISR;V+FG;2
27ma,A3,195546,196406,B; 0;0
27ma,A1,196386,196858,P;FG+V;1
27ma,bau,196386,196858,P;FG+V;1
27ma,mas,196386,196858,P;FG+V;1
27ma,sad,196386,196858,P;FG+V;1
27ma,A3,196733,197116,B; FG; 1
27ma,A3,197348,198139,B+ISR; V+FG; 1
27ma,A2,197370,198080,P;FG;1
27ma,A1,197437,198102,ISR;FG;1
27ma,bau,197437,198102,ISR;FG;1
27ma,mas,197437,198102,ISR;FG;1
27ma,sad,197437,198102,ISR;FG;1
27ma,A3,198453,198883,B; FG; 0
27ma,A1,198613,198892,B;FG;1
27ma,bau,198613,198892,B;FG;1
27ma,mas,198613,198892,B;FG;1
27ma,sad,198613,198892,B;FG;1
27ma,A1,199443,201443,P;FG;2
27ma,bau,199443,201443,P;FG;2
27ma,mas,199443,201443,P;FG;2
27ma,sad,199443,201443,P;FG;2
27ma,A3,199709,201442,P; FG; 2
27ma,A2,199750,201440,P;0;0
27ma,A2,202250,203930,ISR;FG;1
27ma,sad,202250,203930,ISR;FG;1
27ma,A1,202795,204028,ISR;FG;1
27ma,bau,202795,204028,ISR;FG;1
27ma,mas,202795,204028,ISR;FG;1
27ma,A3,202796,204052,B+ISR; V+FG; 2
27ma,A2,204560,205570,P;FG;1
27ma,sad,204560,205570,P;FG;1
27ma,A1,204625,205636,B;FG;1
27ma,bau,204625,205636,B;FG;1
27ma,mas,204625,205636,B;FG;1
27ma,A3,204627,205697,P+ISR; 0;0
27ma,A3,205965,206837,B; V+FG; 1
27ma,A2,205970,206750,P;0;0
27ma,A1,206062,206773,P;FG;1
27ma,bau,206062,206773,P;FG;1
27ma,mas,206062,206773,P;FG;1
27ma,sad,206062,206773,P;FG;1
27ma,A3,207558,208000,SR; 0;0
27ma,bau,207558,208000,SR; 0;0
27ma,mas,207558,208000,SR; 0;0
27ma,A2,207610,207940,ISR;0;0
27ma,sad,207610,207940,ISR;0;0
27ma,A2,208715,212955,P+MUR;FG;1
27ma,sad,208715,212955,P+MUR;FG;1
27ma,A3,208721,211360,P; 0; 0
27ma,A1,208966,211335,P;FG;1
27ma,bau,208966,211335,P;FG;1
27ma,mas,208966,211335,P;FG;1
27ma,A3,211372,213000,MUR; 0; 0
27ma,A3,213035,213442,B; V; 0
27ma,bau,213035,213442,B; V; 0
27ma,mas,213035,213442,B; V; 0
27ma,sad,213035,213442,B; V; 0
27ma,A1,213619,214278,ISR;FG;1
27ma,bau,213619,214278,ISR;FG;1
27ma,mas,213619,214278,ISR;FG;1
27ma,A3,213662,214290,ISR; V+FG; 1
27ma,A2,213770,214280,P;0;0
27ma,sad,213770,214280,P;0;0
27ma,A3,214535,215849,P; 0; 0
27ma,sad,214535,215849,P; 0; 0
27ma,A1,214625,215631,P;0;0
27ma,bau,214625,215631,P;0;0
27ma,mas,214625,215631,P;0;0
27ma,A2,214700,215680,P;0;0
27ma,A3,216057,217313,MUR; FG; 1
27ma,A2,216150,217390,MUR;FG;1
27ma,A1,217119,217204,B;FG;1
27ma,bau,217119,217204,B;FG;1
27ma,mas,217119,217204,B;FG;1
27ma,sad,217119,217204,B;FG;1
27ma,A2,218060,219240,P+MUR;0;0
27ma,sad,218060,219240,P+MUR;0;0
27ma,A3,218196,219045,P+SR; FG; 1
27ma,bau,218196,219045,P+SR; FG; 1
27ma,mas,218196,219045,P+SR; FG; 1
27ma,A3,219209,219662,B; V; 0
27ma,A1,219761,220148,P;FG;2
27ma,bau,219761,220148,P;FG;2
27ma,mas,219761,220148,P;FG;2
27ma,A2,219770,220150,P;FG;1
27ma,A3,219790,220162,B; V+FG; 1
27ma,sad,219790,220162,B; V+FG; 1
27ma,A1,220579,220886,ISR;FG;2
27ma,bau,220579,220886,ISR;FG;2
27ma,mas,220579,220886,ISR;FG;2
27ma,A2,220635,220995,_;FG;1
27ma,A3,220662,220813,B; FG; 1
27ma,sad,220662,220813,B; FG; 1
27ma,A3,221225,222865,
27ma,A2,221230,222950,B;FG;1
27ma,A1,221329,222823,B;FG;2
27ma,bau,221329,222823,B;FG;2
27ma,mas,221329,222823,B;FG;2
27ma,sad,221329,222823,B;FG;2
27ma,A3,223580,224162,P; FG; 1
27ma,A1,223715,224300,P;FG;1
27ma,bau,223715,224300,P;FG;1
27ma,mas,223715,224300,P;FG;1
27ma,sad,223715,224300,P;FG;1
27ma,A2,223750,224120,P;0;0
27ma,A3,224662,225639,SR+B+P; FG; 2
27ma,sad,224662,225639,SR+B+P; FG; 2
27ma,A1,224892,225318,P;FG;2
27ma,bau,224892,225318,P;FG;2
27ma,mas,224892,225318,P;FG;2
27ma,A2,224950,225400,P;0;0
27ma,A2,226300,226920,P;FG;1
27ma,A3,226307,226695,P; FG; 1
27ma,A3,226695,226762,B; FG; 1
27ma,A1,226841,227000,B;FG;1
27ma,bau,226841,227000,B;FG;1
27ma,mas,226841,227000,B;FG;1
27ma,sad,226841,227000,B;FG;1
27ma,A3,228082,228504,B; FG; 0
27ma,A1,228090,228181,B;0;0
27ma,bau,228090,228181,B;0;0
27ma,mas,228090,228181,B;0;0
27ma,sad,228090,228181,B;0;0
27ma,A2,228110,228470,B;FG;1
27ma,A2,228680,228970,B;FG;1
27ma,A3,228734,229066,B; FG; 1
27ma,A1,228800,228999,B;0;0
27ma,bau,228800,228999,B;0;0
27ma,mas,228800,228999,B;0;0
27ma,sad,228800,228999,B;0;0
27ma,A1,229466,229801,P;FG;1
27ma,bau,229466,229801,P;FG;1
27ma,mas,229466,229801,P;FG;1
27ma,A3,229479,229799,P; FG; 1
27ma,A2,229530,229750,P;FG;1
27ma,sad,229530,229750,P;FG;1
27ma,A2,230000,230390,SR;FG;1
27ma,sad,230000,230390,SR;FG;1
27ma,A3,230131,230418,B; FG; 1
27ma,bau,230131,230418,B; FG; 1
27ma,mas,230131,230418,B; FG; 1
27ma,A3,230598,231049,B; FG; 1
27ma,bau,230598,231049,B; FG; 1
27ma,mas,230598,231049,B; FG; 1
27ma,sad,230598,231049,B; FG; 1
27ma,A3,231369,234160,MUR+B; FG; 2
27ma,sad,231369,234160,MUR+B; FG; 2
27ma,A1,231398,233602,MUR;FG;2
27ma,bau,231398,233602,MUR;FG;2
27ma,mas,231398,233602,MUR;FG;2
27ma,A2,231470,233480,MUR;FG;1
27ma,A1,235443,235756,SR;FG;1
27ma,bau,235443,235756,SR;FG;1
27ma,mas,235443,235756,SR;FG;1
27ma,sad,235443,235756,SR;FG;1
27ma,A2,235450,235680,SR;0;0
27ma,A3,236122,236782,ISR; FG; 1
27ma,A2,236160,236700,SR;FG;1
27ma,A1,236244,236670,SR;0;0
27ma,bau,236244,236670,SR;0;0
27ma,mas,236244,236670,SR;0;0
27ma,sad,236244,236670,SR;0;0
27ma,A3,236786,236950,P; FG; 1
27ma,sad,236786,236950,P; FG; 1
27ma,A1,236937,237386,P;FG;1
27ma,bau,236937,237386,P;FG;1
27ma,mas,236937,237386,P;FG;1
27ma,A3,236951,237357,P; FG; 1
27ma,A2,236985,237335,P;0;0
27ma,A3,237358,237512,B; FG; 1
27ma,A2,237850,238170,ISR;FG;1
27ma,sad,237850,238170,ISR;FG;1
27ma,A3,237863,238307,ISR; FG; 1
27ma,A1,237920,238284,ISR;FG;1
27ma,bau,237920,238284,ISR;FG;1
27ma,mas,237920,238284,ISR;FG;1
27ma,A1,240215,240687,P;FG;1
27ma,bau,240215,240687,P;FG;1
27ma,mas,240215,240687,P;FG;1
27ma,A2,240250,240580,SR;0;0
27ma,sad,240250,240580,SR;0;0
27ma,A3,240291,240702,SR; FG; 0
27ma,A1,241289,241818,ISR;FG;1
27ma,bau,241289,241818,ISR;FG;1
27ma,mas,241289,241818,ISR;FG;1
27ma,A2,241310,241800,ISR;FG;1
27ma,A3,241474,241833,ISR; FG; 1
27ma,sad,241474,241833,ISR; FG; 1
27ma,A2,243480,244100,ISR;FG;1
27ma,A1,243500,244090,B;V+FG;1
27ma,bau,243500,244090,B;V+FG;1
27ma,mas,243500,244090,B;V+FG;1
27ma,A3,243508,244267,B+ISR; V+FG; 1
27ma,sad,243508,244267,B+ISR; V+FG; 1
27ma,A1,244090,244369,ISR;FG;1
27ma,A1,244568,244886,P;FG;1
27ma,bau,244568,244886,P;FG;1
27ma,mas,244568,244886,P;FG;1
27ma,sad,244568,244886,P;FG;1
27ma,A1,245023,245551,ISR;FG;1
27ma,bau,245023,245551,ISR;FG;1
27ma,mas,245023,245551,ISR;FG;1
27ma,sad,245023,245551,ISR;FG;1
27ma,A2,245160,245540,P;FG;1
27ma,A3,245189,245561,P; FG; 2
27ma,A3,246085,246245,B; FG; 1
27ma,bau,246085,246245,B; FG; 1
27ma,mas,246085,246245,B; FG; 1
27ma,sad,246085,246245,B; FG; 1
27ma,A1,246704,246841,B;FG;1
27ma,bau,246704,246841,B;FG;1
27ma,mas,246704,246841,B;FG;1
27ma,sad,246704,246841,B;FG;1
27ma,A3,246750,246991,B; FG; 1
27ma,A3,247175,247528,B; FG; 1
27ma,bau,247175,247528,B; FG; 1
27ma,mas,247175,247528,B; FG; 1
27ma,sad,247175,247528,B; FG; 1
27ma,A2,247880,248330,P;0;0
27ma,A1,247886,248443,P;FG;1
27ma,bau,247886,248443,P;FG;1
27ma,mas,247886,248443,P;FG;1
27ma,A3,248071,248457,P; FG; 1
27ma,sad,248071,248457,P; FG; 1
27ma,A1,250158,250596,P;0;0
27ma,bau,250158,250596,P;0;0
27ma,mas,250158,250596,P;0;0
27ma,sad,250158,250596,P;0;0
27ma,A2,250620,251120,ISR;0;0
27ma,A3,250683,251108,ISR; FG; 1
27ma,A1,250778,250943,B;FG;1
